Godot Engine v4.7.2.stable.official.ed1daf0bf - https://godotengine.org

PASS audit depart basic/13
OUTLIER MOVE stage=28 p=(15796.18, -6192.89) target=(15885.83, -6134.297) direction=(0.912406, 0.409286) hp=6.5 damage=111 gun=0
OUTLIER MOVE stage=28 p=(15811.51, -6177.566) target=(15885.83, -6134.297) direction=(0.0, 0.0) hp=6.5 damage=111 gun=0
OUTLIER MOVE stage=28 p=(15811.51, -6177.566) target=(15885.83, -6134.297) direction=(0.0, 0.0) hp=6.5 damage=111 gun=0
OUTLIER MOVE stage=28 p=(15811.51, -6177.566) target=(15885.83, -6134.297) direction=(0.0, 0.0) hp=6.5 damage=111 gun=0
OUTLIER MOVE stage=28 p=(15811.51, -6177.566) target=(15845.98, -6161.039) direction=(-0.50012, -0.865956) hp=6.5 damage=111 gun=0
OUTLIER MOVE stage=28 p=(15798.46, -6190.544) target=(15812.96, -6183.398) direction=(-0.490872, -0.871232) hp=5.5 damage=112 gun=0
OUTLIER MOVE stage=28 p=(15781.64, -6207.066) target=(15736.34, -6165.993) direction=(0.0, 0.0) hp=5.5 damage=113 gun=0
OUTLIER MOVE stage=28 p=(15786.53, -6211.96) target=(15756.1, -6169.035) direction=(0.937921, -0.346848) hp=5.5 damage=113 gun=0
OUTLIER MOVE stage=28 p=(15793.77, -6219.214) target=(15756.1, -6169.035) direction=(0.0, 0.0) hp=5.5 damage=114 gun=0
OUTLIER MOVE stage=28 p=(15793.94, -6219.397) target=(15687.49, -6248.021) direction=(-0.946258, 0.323414) hp=5.5 damage=115 gun=0
OUTLIER MOVE stage=28 p=(15786.87, -6212.325) target=(15709.23, -6237.846) direction=(0.0, 0.0) hp=5.5 damage=115 gun=0
OUTLIER MOVE stage=28 p=(15787.1, -6212.224) target=(15752.71, -6217.497) direction=(0.730235, 0.683196) hp=5.5 damage=116 gun=0
OUTLIER MOVE stage=28 p=(15783.79, -6215.662) target=(15644.69, -6245.415) direction=(-0.999771, -0.021394) hp=5.5 damage=117 gun=0
OUTLIER MOVE stage=28 p=(15769.03, -6215.595) target=(15644.69, -6245.415) direction=(-0.999717, -0.023795) hp=5.5 damage=117 gun=0
OUTLIER MOVE stage=28 p=(15746.08, -6215.464) target=(15663.08, -6161.584) direction=(-0.546187, 0.837663) hp=5.5 damage=119 gun=0
OUTLIER MOVE stage=28 p=(15739.23, -6208.514) target=(15707.72, -6179.221) direction=(0.988926, -0.148412) hp=5.5 damage=120 gun=0
OUTLIER MOVE stage=28 p=(15754.08, -6213.334) target=(15645.17, -6265.589) direction=(-0.989301, -0.145891) hp=5.5 damage=121 gun=0
OUTLIER MOVE stage=28 p=(15739.08, -6216.736) target=(15645.17, -6265.589) direction=(-0.780882, -0.624678) hp=5.5 damage=121 gun=0
OUTLIER MOVE stage=28 p=(15732.01, -6223.808) target=(15645.17, -6265.589) direction=(-0.826097, -0.563529) hp=5.5 damage=121 gun=0
OUTLIER MOVE stage=28 p=(15721.61, -6234.288) target=(15880.0, -6264.0) direction=(0.987586, 0.157078) hp=5.5 damage=123 gun=0
OUTLIER MOVE stage=28 p=(15738.12, -6234.243) target=(15880.0, -6264.0) direction=(0.987184, 0.159586) hp=5.5 damage=123 gun=0
OUTLIER MOVE stage=28 p=(15752.89, -6234.177) target=(15640.0, -6120.0) direction=(-0.680631, 0.732627) hp=5.5 damage=124 gun=0
OUTLIER MOVE stage=28 p=(15736.69, -6217.96) target=(15640.0, -6120.0) direction=(-0.680712, 0.732552) hp=5.5 damage=124 gun=0
OUTLIER MOVE stage=28 p=(15725.02, -6206.291) target=(15640.0, -6104.0) direction=(-0.686069, 0.727536) hp=5.5 damage=125 gun=0
OUTLIER MOVE stage=28 p=(15727.49, -6194.627) target=(15798.12, -6081.188) direction=(0.625019, 0.78061) hp=5.5 damage=126 gun=0
OUTLIER MOVE stage=28 p=(15739.18, -6182.978) target=(15782.79, -6126.674) direction=(0.0, 0.0) hp=5.5 damage=126 gun=0
OUTLIER MOVE stage=28 p=(15739.01, -6183.159) target=(15775.13, -6149.417) direction=(-0.217647, -0.976028) hp=5.5 damage=127 gun=0
OUTLIER MOVE stage=28 p=(15727.06, -6194.987) target=(15864.0, -6264.0) direction=(0.39136, -0.920238) hp=5.5 damage=129 gun=0
OUTLIER MOVE stage=28 p=(15734.03, -6197.287) target=(15775.11, -6093.55) direction=(0.146499, 0.989211) hp=5.5 damage=129 gun=0
OUTLIER MOVE stage=28 p=(15738.63, -6182.794) target=(15800.0, -6056.0) direction=(0.670464, 0.741942) hp=5.5 damage=130 gun=0
OUTLIER MOVE stage=28 p=(15749.13, -6162.413) target=(15640.0, -6072.0) direction=(-0.783542, 0.621339) hp=5.5 damage=131 gun=0
OUTLIER MOVE stage=28 p=(15738.72, -6151.956) target=(15640.0, -6072.0) direction=(-0.761084, 0.648654) hp=5.5 damage=131 gun=0
OUTLIER MOVE stage=28 p=(15725.89, -6139.084) target=(15864.0, -6264.0) direction=(0.616294, -0.787516) hp=5.5 damage=132 gun=0
OUTLIER MOVE stage=28 p=(15736.32, -6149.517) target=(15864.0, -6264.0) direction=(0.64684, -0.762625) hp=5.5 damage=132 gun=0
OUTLIER MOVE stage=28 p=(15739.68, -6152.879) target=(15864.0, -6264.0) direction=(0.631625, -0.775274) hp=5.5 damage=132 gun=0
OUTLIER MOVE stage=28 p=(15750.11, -6163.313) target=(15752.0, -5960.0) direction=(0.164751, 0.986335) hp=5.5 damage=133 gun=0
OUTLIER MOVE stage=28 p=(15745.57, -6157.852) target=(15640.0, -6264.0) direction=(-0.686155, -0.727456) hp=5.5 damage=133 gun=0
OUTLIER MOVE stage=28 p=(15735.14, -6168.279) target=(15640.0, -6264.0) direction=(-0.6936, -0.72036) hp=5.5 damage=133 gun=0
OUTLIER MOVE stage=28 p=(15732.76, -6162.553) target=(15752.0, -5972.604) direction=(0.293756, 0.95588) hp=5.5 damage=134 gun=0
OUTLIER MOVE stage=28 p=(15738.63, -6148.576) target=(15752.0, -5973.304) direction=(-0.204616, 0.978842) hp=5.5 damage=134 gun=0
OUTLIER MOVE stage=28 p=(15726.88, -6148.591) target=(15640.0, -6264.0) direction=(-0.762589, -0.646883) hp=5.5 damage=135 gun=0
OUTLIER MOVE stage=28 p=(15711.56, -6163.914) target=(15640.0, -6264.0) direction=(-0.760951, -0.64881) hp=5.5 damage=135 gun=0
OUTLIER MOVE stage=28 p=(15704.49, -6170.986) target=(15640.0, -6264.0) direction=(-0.784908, -0.619613) hp=5.5 damage=135 gun=0
OUTLIER MOVE stage=28 p=(15690.34, -6185.131) target=(15640.0, -6264.0) direction=(-0.776793, -0.629756) hp=4.5 damage=135 gun=0
OUTLIER MOVE stage=28 p=(15682.09, -6193.382) target=(15640.0, -6264.0) direction=(0.0, 0.0) hp=4.5 damage=135 gun=0
OUTLIER MOVE stage=28 p=(15682.13, -6193.308) target=(15640.0, -6264.0) direction=(0.0, 0.0) hp=4.5 damage=135 gun=0
OUTLIER MOVE stage=28 p=(15682.21, -6193.161) target=(15816.0, -6264.0) direction=(0.690339, -0.723486) hp=4.5 damage=136 gun=0
OUTLIER MOVE stage=28 p=(15686.78, -6197.79) target=(15816.0, -6264.0) direction=(0.687096, -0.726567) hp=4.5 damage=136 gun=0
OUTLIER MOVE stage=28 p=(15698.35, -6209.458) target=(15816.0, -6264.0) direction=(0.957259, -0.289233) hp=4.5 damage=136 gun=0
OUTLIER MOVE stage=28 p=(15710.69, -6215.234) target=(15640.0, -6040.0) direction=(-0.401902, 0.915682) hp=4.5 damage=137 gun=0
OUTLIER MOVE stage=28 p=(15703.71, -6203.396) target=(15640.0, -6040.0) direction=(0.015053, 0.999887) hp=4.5 damage=137 gun=0
OUTLIER MOVE stage=28 p=(15696.74, -6179.887) target=(15921.81, -6250.189) direction=(0.984724, -0.174125) hp=4.5 damage=138 gun=0
OUTLIER MOVE stage=28 p=(15708.57, -6186.878) target=(15919.75, -6168.0) direction=(0.969712, 0.244251) hp=4.5 damage=138 gun=0
OUTLIER MOVE stage=28 p=(15704.79, -6176.275) target=(15640.0, -6056.0) direction=(-0.896959, 0.442114) hp=4.5 damage=138 gun=0
OUTLIER MOVE stage=28 p=(15693.09, -6164.632) target=(15640.0, -6056.0) direction=(-0.373479, 0.927638) hp=4.5 damage=140 gun=0
OUTLIER MOVE stage=28 p=(15689.67, -6161.314) target=(15946.67, -6269.0) direction=(0.906205, -0.422838) hp=4.5 damage=141 gun=0
OUTLIER MOVE stage=28 p=(15701.52, -6168.283) target=(15946.67, -6269.0) direction=(0.999883, 0.01532) hp=4.5 damage=141 gun=0
OUTLIER MOVE stage=28 p=(15719.7, -6168.211) target=(15946.67, -6269.0) direction=(0.999916, 0.012942) hp=4.5 damage=141 gun=0
OUTLIER MOVE stage=28 p=(15733.02, -6171.636) target=(15704.0, -6024.0) direction=(0.150117, 0.988668) hp=4.5 damage=141 gun=0
OUTLIER MOVE stage=28 p=(15733.02, -6161.637) target=(15704.0, -6024.0) direction=(0.295562, 0.955324) hp=4.5 damage=141 gun=0
OUTLIER MOVE stage=28 p=(15737.8, -6148.83) target=(15704.0, -6024.0) direction=(-0.139068, 0.990283) hp=4.5 damage=142 gun=0
OUTLIER MOVE stage=28 p=(15737.88, -6090.738) target=(15640.0, -6264.0) direction=(-0.803262, -0.595626) hp=4.5 damage=143 gun=0
OUTLIER MOVE stage=28 p=(15734.47, -6094.056) target=(15640.0, -6264.0) direction=(-0.824138, -0.56639) hp=4.5 damage=143 gun=0
OUTLIER MOVE stage=28 p=(15722.79, -6105.619) target=(15640.0, -6264.0) direction=(-0.794174, -0.607691) hp=4.5 damage=143 gun=0
OUTLIER MOVE stage=28 p=(15674.57, -6153.719) target=(15736.0, -6008.0) direction=(0.603974, 0.797004) hp=4.5 damage=144 gun=0
OUTLIER MOVE stage=28 p=(15685.08, -6143.339) target=(15736.0, -6008.0) direction=(0.12418, 0.99226) hp=4.5 damage=144 gun=0
PASS audit cleanup 28
M6 AUDIT ROW {"boss":"","boss_seconds":null,"cleanup":{"monsters":0,"orphans":0.0,"transients":0},"clear_seconds":null,"completed":true,"damage_taken":5.0,"dead":false,"elite_composition":{},"elite_total":0,"enemy_composition":{"E02":19,"E04":21,"E10":25},"hp_max":9.5,"last_enemy_blocks_victory":false,"max_no_damage_seconds":1.38906475757576,"path_failure_samples":0,"region":"R6","remaining_enemies":0,"seconds":44.996,"spawn_total":65,"stage":28,"summon_total":0,"survival_seconds":44.996,"talents":{},"tier":"basic","watchdog":false,"weapon":0}
M6 AUDIT COMPLETE tier=basic rows=3 failures=0
